"matchDay","nameHomeClub","nameHomeClubShort","nameAwayClub","nameAwayClubShort","date","shortDate","status","goalsHomeClub","goalsAwayClub"
"1","FC Bayern München","FCB","Bayer 04 Leverkusen","LEV","Fr, 18. August 2017 - 20:30","Fri 20:30","FINISHED","3","1"
"1","VfL Wolfsburg","WOB","Borussia Dortmund","BVB","Sa, 19. August 2017 - 15:30","Sat 15:30","FINISHED","0","3"
"1","1. FSV Mainz 05","M05","Hannover 96","H96","Sa, 19. August 2017 - 15:30","Sat 15:30","FINISHED","0","1"
"1","TSG 1899 Hoffenheim","HOF","SV Werder Bremen","BRE","Sa, 19. August 2017 - 15:30","Sat 15:30","FINISHED","1","0"
"1","Hertha BSC","BSC","VfB Stuttgart","VFB","Sa, 19. August 2017 - 15:30","Sat 15:30","FINISHED","2","0"
"1","Hamburger SV","HSV","FC Augsburg","FCA","Sa, 19. August 2017 - 15:30","Sat 15:30","FINISHED","1","0"
"1","FC Schalke 04","S04","Red Bull Leipzig","RBL","Sa, 19. August 2017 - 18:30","Sat 18:30","FINISHED","2","0"
"1","SC Freiburg","SCF","Eintracht Frankfurt","SGE","So, 20. August 2017 - 15:30","Sun 15:30","FINISHED","0","0"
"1","Borussia Mönchengladbach","BMG","1. FC Köln","KOE","So, 20. August 2017 - 18:00","Sun 18:00","FINISHED","1","0"
"2","1. FC Köln","KOE","Hamburger SV","HSV","Fr, 25. August 2017 - 20:30","Fri 20:30","FINISHED","1","3"
"2","SV Werder Bremen","BRE","FC Bayern München","FCB","Sa, 26. August 2017 - 15:30","Sat 15:30","FINISHED","0","2"
"2","VfB Stuttgart","VFB","1. FSV Mainz 05","M05","Sa, 26. August 2017 - 15:30","Sat 15:30","FINISHED","1","0"
"2","Eintracht Frankfurt","SGE","VfL Wolfsburg","WOB","Sa, 26. August 2017 - 15:30","Sat 15:30","FINISHED","0","1"
"2","FC Augsburg","FCA","Borussia Mönchengladbach","BMG","Sa, 26. August 2017 - 15:30","Sat 15:30","FINISHED","2","2"
"2","Bayer 04 Leverkusen","LEV","TSG 1899 Hoffenheim","HOF","Sa, 26. August 2017 - 15:30","Sat 15:30","FINISHED","2","2"
"2","Borussia Dortmund","BVB","Hertha BSC","BSC","Sa, 26. August 2017 - 18:30","Sat 18:30","FINISHED","2","0"
"2","Red Bull Leipzig","RBL","SC Freiburg","SCF","So, 27. August 2017 - 15:30","Sun 15:30","FINISHED","4","1"
"2","Hannover 96","H96","FC Schalke 04","S04","So, 27. August 2017 - 18:00","Sun 18:00","FINISHED","1","0"
"3","Hamburger SV","HSV","Red Bull Leipzig","RBL","Fr, 08. September 2017 - 20:30","Fri 20:30","FINISHED","0","2"
"3","FC Augsburg","FCA","1. FC Köln","KOE","Sa, 09. September 2017 - 15:30","Sat 15:30","FINISHED","3","0"
"3","VfL Wolfsburg","WOB","Hannover 96","H96","Sa, 09. September 2017 - 15:30","Sat 15:30","FINISHED","1","1"
"3","1. FSV Mainz 05","M05","Bayer 04 Leverkusen","LEV","Sa, 09. September 2017 - 15:30","Sat 15:30","FINISHED","3","1"
"3","SC Freiburg","SCF","Borussia Dortmund","BVB","Sa, 09. September 2017 - 15:30","Sat 15:30","FINISHED","0","0"
"3","Borussia Mönchengladbach","BMG","Eintracht Frankfurt","SGE","Sa, 09. September 2017 - 15:30","Sat 15:30","FINISHED","0","1"
"3","TSG 1899 Hoffenheim","HOF","FC Bayern München","FCB","Sa, 09. September 2017 - 18:30","Sat 18:30","FINISHED","2","0"
"3","Hertha BSC","BSC","SV Werder Bremen","BRE","So, 10. September 2017 - 15:30","Sun 15:30","FINISHED","1","1"
"3","FC Schalke 04","S04","VfB Stuttgart","VFB","So, 10. September 2017 - 18:00","Sun 18:00","FINISHED","3","1"
"4","Hannover 96","H96","Hamburger SV","HSV","Fr, 15. September 2017 - 20:30","Fri 20:30","FINISHED","2","0"
"4","VfB Stuttgart","VFB","VfL Wolfsburg","WOB","Sa, 16. September 2017 - 15:30","Sat 15:30","FINISHED","1","0"
"4","SV Werder Bremen","BRE","FC Schalke 04","S04","Sa, 16. September 2017 - 15:30","Sat 15:30","FINISHED","1","2"
"4","Eintracht Frankfurt","SGE","FC Augsburg","FCA","Sa, 16. September 2017 - 15:30","Sat 15:30","FINISHED","1","2"
"4","FC Bayern München","FCB","1. FSV Mainz 05","M05","Sa, 16. September 2017 - 15:30","Sat 15:30","FINISHED","4","0"
"4","Red Bull Leipzig","RBL","Borussia Mönchengladbach","BMG","Sa, 16. September 2017 - 18:30","Sat 18:30","FINISHED","2","2"
"4","TSG 1899 Hoffenheim","HOF","Hertha BSC","BSC","So, 17. September 2017 - 13:30","Sun 13:30","FINISHED","1","1"
"4","Bayer 04 Leverkusen","LEV","SC Freiburg","SCF","So, 17. September 2017 - 15:30","Sun 15:30","FINISHED","4","0"
"4","Borussia Dortmund","BVB","1. FC Köln","KOE","So, 17. September 2017 - 18:00","Sun 18:00","FINISHED","5","0"
"5","Borussia Mönchengladbach","BMG","VfB Stuttgart","VFB","Di, 19. September 2017 - 18:30","Tue 18:30","FINISHED","2","0"
"5","VfL Wolfsburg","WOB","SV Werder Bremen","BRE","Di, 19. September 2017 - 20:30","Tue 20:30","FINISHED","1","1"
"5","FC Schalke 04","S04","FC Bayern München","FCB","Di, 19. September 2017 - 20:30","Tue 20:30","FINISHED","0","3"
"5","FC Augsburg","FCA","Red Bull Leipzig","RBL","Di, 19. September 2017 - 20:30","Tue 20:30","FINISHED","1","0"
"5","1. FC Köln","KOE","Eintracht Frankfurt","SGE","Mi, 20. September 2017 - 18:30","Wed 18:30","FINISHED","0","1"
"5","SC Freiburg","SCF","Hannover 96","H96","Mi, 20. September 2017 - 20:30","Wed 20:30","FINISHED","1","1"
"5","Hamburger SV","HSV","Borussia Dortmund","BVB","Mi, 20. September 2017 - 20:30","Wed 20:30","FINISHED","0","3"
"5","Hertha BSC","BSC","Bayer 04 Leverkusen","LEV","Mi, 20. September 2017 - 20:30","Wed 20:30","FINISHED","2","1"
"5","1. FSV Mainz 05","M05","TSG 1899 Hoffenheim","HOF","Mi, 20. September 2017 - 20:30","Wed 20:30","FINISHED","2","3"
"6","FC Bayern München","FCB","VfL Wolfsburg","WOB","Fr, 22. September 2017 - 20:30","Fri 20:30","FINISHED","2","2"
"6","TSG 1899 Hoffenheim","HOF","FC Schalke 04","S04","Sa, 23. September 2017 - 15:30","Sat 15:30","FINISHED","2","0"
"6","1. FSV Mainz 05","M05","Hertha BSC","BSC","Sa, 23. September 2017 - 15:30","Sat 15:30","FINISHED","1","0"
"6","Red Bull Leipzig","RBL","Eintracht Frankfurt","SGE","Sa, 23. September 2017 - 15:30","Sat 15:30","FINISHED","2","1"
"6","VfB Stuttgart","VFB","FC Augsburg","FCA","Sa, 23. September 2017 - 15:30","Sat 15:30","FINISHED","0","0"
"6","SV Werder Bremen","BRE","SC Freiburg","SCF","Sa, 23. September 2017 - 15:30","Sat 15:30","FINISHED","0","0"
"6","Borussia Dortmund","BVB","Borussia Mönchengladbach","BMG","Sa, 23. September 2017 - 18:30","Sat 18:30","FINISHED","6","1"
"6","Hannover 96","H96","1. FC Köln","KOE","So, 24. September 2017 - 15:30","Sun 15:30","FINISHED","0","0"
"6","Bayer 04 Leverkusen","LEV","Hamburger SV","HSV","So, 24. September 2017 - 18:00","Sun 18:00","FINISHED","3","0"
"7","FC Schalke 04","S04","Bayer 04 Leverkusen","LEV","Fr, 29. September 2017 - 20:30","Fri 20:30","FINISHED","1","1"
"7","VfL Wolfsburg","WOB","1. FSV Mainz 05","M05","Sa, 30. September 2017 - 15:30","Sat 15:30","FINISHED","1","1"
"7","FC Augsburg","FCA","Borussia Dortmund","BVB","Sa, 30. September 2017 - 15:30","Sat 15:30","FINISHED","1","2"
"7","Eintracht Frankfurt","SGE","VfB Stuttgart","VFB","Sa, 30. September 2017 - 15:30","Sat 15:30","FINISHED","2","1"
"7","Borussia Mönchengladbach","BMG","Hannover 96","H96","Sa, 30. September 2017 - 15:30","Sat 15:30","FINISHED","2","1"
"7","Hamburger SV","HSV","SV Werder Bremen","BRE","Sa, 30. September 2017 - 18:30","Sat 18:30","FINISHED","0","0"
"7","SC Freiburg","SCF","TSG 1899 Hoffenheim","HOF","So, 01. Oktober 2017 - 13:30","Sun 13:30","FINISHED","3","2"
"7","Hertha BSC","BSC","FC Bayern München","FCB","So, 01. Oktober 2017 - 15:30","Sun 15:30","FINISHED","2","2"
"7","1. FC Köln","KOE","Red Bull Leipzig","RBL","So, 01. Oktober 2017 - 18:00","Sun 18:00","FINISHED","1","2"
"8","VfB Stuttgart","VFB","1. FC Köln","KOE","Fr, 13. Oktober 2017 - 20:30","Fri 20:30","TIMED","-","-"
"8","FC Bayern München","FCB","SC Freiburg","SCF","Sa, 14. Oktober 2017 - 15:30","Sat 15:30","TIMED","-","-"
"8","Hannover 96","H96","Eintracht Frankfurt","SGE","Sa, 14. Oktober 2017 - 15:30","Sat 15:30","TIMED","-","-"
"8","Hertha BSC","BSC","FC Schalke 04","S04","Sa, 14. Oktober 2017 - 15:30","Sat 15:30","TIMED","-","-"
"8","TSG 1899 Hoffenheim","HOF","FC Augsburg","FCA","Sa, 14. Oktober 2017 - 15:30","Sat 15:30","TIMED","-","-"
"8","1. FSV Mainz 05","M05","Hamburger SV","HSV","Sa, 14. Oktober 2017 - 15:30","Sat 15:30","TIMED","-","-"
"8","Borussia Dortmund","BVB","Red Bull Leipzig","RBL","Sa, 14. Oktober 2017 - 18:30","Sat 18:30","TIMED","-","-"
"8","Bayer 04 Leverkusen","LEV","VfL Wolfsburg","WOB","So, 15. Oktober 2017 - 15:30","Sun 15:30","TIMED","-","-"
"8","SV Werder Bremen","BRE","Borussia Mönchengladbach","BMG","So, 15. Oktober 2017 - 18:00","Sun 18:00","TIMED","-","-"
"9","FC Schalke 04","S04","1. FSV Mainz 05","M05","Fr, 20. Oktober 2017 - 20:30","Fri 20:30","SCHEDULED","-","-"
"9","Borussia Mönchengladbach","BMG","Bayer 04 Leverkusen","LEV","Sa, 21. Oktober 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"9","Red Bull Leipzig","RBL","VfB Stuttgart","VFB","Sa, 21. Oktober 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"9","Eintracht Frankfurt","SGE","Borussia Dortmund","BVB","Sa, 21. Oktober 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"9","FC Augsburg","FCA","Hannover 96","H96","Sa, 21. Oktober 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"9","Hamburger SV","HSV","FC Bayern München","FCB","Sa, 21. Oktober 2017 - 18:30","Sat 18:30","SCHEDULED","-","-"
"9","1. FC Köln","KOE","SV Werder Bremen","BRE","So, 22. Oktober 2017 - 13:30","Sun 13:30","SCHEDULED","-","-"
"9","SC Freiburg","SCF","Hertha BSC","BSC","So, 22. Oktober 2017 - 15:30","Sun 15:30","SCHEDULED","-","-"
"9","VfL Wolfsburg","WOB","TSG 1899 Hoffenheim","HOF","So, 22. Oktober 2017 - 18:00","Sun 18:00","SCHEDULED","-","-"
"10","1. FSV Mainz 05","M05","Eintracht Frankfurt","SGE","Fr, 27. Oktober 2017 - 20:30","Fri 20:30","SCHEDULED","-","-"
"10","Bayer 04 Leverkusen","LEV","1. FC Köln","KOE","Sa, 28. Oktober 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"10","Hertha BSC","BSC","Hamburger SV","HSV","Sa, 28. Oktober 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"10","TSG 1899 Hoffenheim","HOF","Borussia Mönchengladbach","BMG","Sa, 28. Oktober 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"10","FC Schalke 04","S04","VfL Wolfsburg","WOB","Sa, 28. Oktober 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"10","Hannover 96","H96","Borussia Dortmund","BVB","Sa, 28. Oktober 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"10","FC Bayern München","FCB","Red Bull Leipzig","RBL","Sa, 28. Oktober 2017 - 18:30","Sat 18:30","SCHEDULED","-","-"
"10","SV Werder Bremen","BRE","FC Augsburg","FCA","So, 29. Oktober 2017 - 15:30","Sun 15:30","SCHEDULED","-","-"
"10","VfB Stuttgart","VFB","SC Freiburg","SCF","So, 29. Oktober 2017 - 18:00","Sun 18:00","SCHEDULED","-","-"
"11","Eintracht Frankfurt","SGE","SV Werder Bremen","BRE","Fr, 03. November 2017 - 20:30","Fri 20:30","SCHEDULED","-","-"
"11","FC Augsburg","FCA","Bayer 04 Leverkusen","LEV","Sa, 04. November 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"11","Borussia Mönchengladbach","BMG","1. FSV Mainz 05","M05","Sa, 04. November 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"11","SC Freiburg","SCF","FC Schalke 04","S04","Sa, 04. November 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"11","Hamburger SV","HSV","VfB Stuttgart","VFB","Sa, 04. November 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"11","Red Bull Leipzig","RBL","Hannover 96","H96","Sa, 04. November 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"11","Borussia Dortmund","BVB","FC Bayern München","FCB","Sa, 04. November 2017 - 18:30","Sat 18:30","SCHEDULED","-","-"
"11","1. FC Köln","KOE","TSG 1899 Hoffenheim","HOF","So, 05. November 2017 - 15:30","Sun 15:30","SCHEDULED","-","-"
"11","VfL Wolfsburg","WOB","Hertha BSC","BSC","So, 05. November 2017 - 18:00","Sun 18:00","SCHEDULED","-","-"
"12","VfB Stuttgart","VFB","Borussia Dortmund","BVB","Fr, 17. November 2017 - 20:30","Fri 20:30","SCHEDULED","-","-"
"12","Bayer 04 Leverkusen","LEV","Red Bull Leipzig","RBL","Sa, 18. November 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"12","FC Bayern München","FCB","FC Augsburg","FCA","Sa, 18. November 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"12","TSG 1899 Hoffenheim","HOF","Eintracht Frankfurt","SGE","Sa, 18. November 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"12","1. FSV Mainz 05","M05","1. FC Köln","KOE","Sa, 18. November 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"12","VfL Wolfsburg","WOB","SC Freiburg","SCF","Sa, 18. November 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"12","Hertha BSC","BSC","Borussia Mönchengladbach","BMG","Sa, 18. November 2017 - 18:30","Sat 18:30","SCHEDULED","-","-"
"12","FC Schalke 04","S04","Hamburger SV","HSV","So, 19. November 2017 - 15:30","Sun 15:30","SCHEDULED","-","-"
"12","SV Werder Bremen","BRE","Hannover 96","H96","So, 19. November 2017 - 18:00","Sun 18:00","SCHEDULED","-","-"
"13","Hannover 96","H96","VfB Stuttgart","VFB","Fr, 24. November 2017 - 20:30","Fri 20:30","SCHEDULED","-","-"
"13","FC Augsburg","FCA","VfL Wolfsburg","WOB","Sa, 25. November 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"13","Borussia Dortmund","BVB","FC Schalke 04","S04","Sa, 25. November 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"13","Eintracht Frankfurt","SGE","Bayer 04 Leverkusen","LEV","Sa, 25. November 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"13","SC Freiburg","SCF","1. FSV Mainz 05","M05","Sa, 25. November 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"13","Red Bull Leipzig","RBL","SV Werder Bremen","BRE","Sa, 25. November 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"13","Borussia Mönchengladbach","BMG","FC Bayern München","FCB","Sa, 25. November 2017 - 18:30","Sat 18:30","SCHEDULED","-","-"
"13","Hamburger SV","HSV","TSG 1899 Hoffenheim","HOF","So, 26. November 2017 - 15:30","Sun 15:30","SCHEDULED","-","-"
"13","1. FC Köln","KOE","Hertha BSC","BSC","So, 26. November 2017 - 18:00","Sun 18:00","SCHEDULED","-","-"
"14","SC Freiburg","SCF","Hamburger SV","HSV","Fr, 01. Dezember 2017 - 20:30","Fri 20:30","SCHEDULED","-","-"
"14","TSG 1899 Hoffenheim","HOF","Red Bull Leipzig","RBL","Sa, 02. Dezember 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"14","1. FSV Mainz 05","M05","FC Augsburg","FCA","Sa, 02. Dezember 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"14","FC Bayern München","FCB","Hannover 96","H96","Sa, 02. Dezember 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"14","SV Werder Bremen","BRE","VfB Stuttgart","VFB","Sa, 02. Dezember 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"14","Bayer 04 Leverkusen","LEV","Borussia Dortmund","BVB","Sa, 02. Dezember 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"14","FC Schalke 04","S04","1. FC Köln","KOE","Sa, 02. Dezember 2017 - 18:30","Sat 18:30","SCHEDULED","-","-"
"14","Hertha BSC","BSC","Eintracht Frankfurt","SGE","So, 03. Dezember 2017 - 15:30","Sun 15:30","SCHEDULED","-","-"
"14","VfL Wolfsburg","WOB","Borussia Mönchengladbach","BMG","So, 03. Dezember 2017 - 18:00","Sun 18:00","SCHEDULED","-","-"
"15","FC Augsburg","FCA","Hertha BSC","BSC","Sa, 09. Dezember 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"15","Borussia Dortmund","BVB","SV Werder Bremen","BRE","Sa, 09. Dezember 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"15","Borussia Mönchengladbach","BMG","FC Schalke 04","S04","Sa, 09. Dezember 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"15","Eintracht Frankfurt","SGE","FC Bayern München","FCB","Sa, 09. Dezember 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"15","Hamburger SV","HSV","VfL Wolfsburg","WOB","Sa, 09. Dezember 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"15","Hannover 96","H96","TSG 1899 Hoffenheim","HOF","Sa, 09. Dezember 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"15","1. FC Köln","KOE","SC Freiburg","SCF","Sa, 09. Dezember 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"15","Red Bull Leipzig","RBL","1. FSV Mainz 05","M05","Sa, 09. Dezember 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"15","VfB Stuttgart","VFB","Bayer 04 Leverkusen","LEV","Sa, 09. Dezember 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"16","Bayer 04 Leverkusen","LEV","SV Werder Bremen","BRE","Di, 12. Dezember 2017 - 20:00","Tue 20:00","SCHEDULED","-","-"
"16","FC Bayern München","FCB","1. FC Köln","KOE","Di, 12. Dezember 2017 - 20:00","Tue 20:00","SCHEDULED","-","-"
"16","SC Freiburg","SCF","Borussia Mönchengladbach","BMG","Di, 12. Dezember 2017 - 20:00","Tue 20:00","SCHEDULED","-","-"
"16","Hamburger SV","HSV","Eintracht Frankfurt","SGE","Di, 12. Dezember 2017 - 20:00","Tue 20:00","SCHEDULED","-","-"
"16","Hertha BSC","BSC","Hannover 96","H96","Di, 12. Dezember 2017 - 20:00","Tue 20:00","SCHEDULED","-","-"
"16","TSG 1899 Hoffenheim","HOF","VfB Stuttgart","VFB","Di, 12. Dezember 2017 - 20:00","Tue 20:00","SCHEDULED","-","-"
"16","1. FSV Mainz 05","M05","Borussia Dortmund","BVB","Di, 12. Dezember 2017 - 20:00","Tue 20:00","SCHEDULED","-","-"
"16","FC Schalke 04","S04","FC Augsburg","FCA","Di, 12. Dezember 2017 - 20:00","Tue 20:00","SCHEDULED","-","-"
"16","VfL Wolfsburg","WOB","Red Bull Leipzig","RBL","Di, 12. Dezember 2017 - 20:00","Tue 20:00","SCHEDULED","-","-"
"17","Borussia Dortmund","BVB","TSG 1899 Hoffenheim","HOF","Sa, 16. Dezember 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"17","Borussia Mönchengladbach","BMG","Hamburger SV","HSV","Sa, 16. Dezember 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"17","Eintracht Frankfurt","SGE","FC Schalke 04","S04","Sa, 16. Dezember 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"17","Hannover 96","H96","Bayer 04 Leverkusen","LEV","Sa, 16. Dezember 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"17","1. FC Köln","KOE","VfL Wolfsburg","WOB","Sa, 16. Dezember 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"17","Red Bull Leipzig","RBL","Hertha BSC","BSC","Sa, 16. Dezember 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"17","VfB Stuttgart","VFB","FC Bayern München","FCB","Sa, 16. Dezember 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
