"matchDay","nameHomeClub","nameHomeClubShort","nameAwayClub","nameAwayClubShort","date","shortDate","status","goalsHomeClub","goalsAwayClub"
"17","SV Werder Bremen","BRE","1. FSV Mainz 05","M05","Sa, 16. Dezember 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"17","FC Augsburg","FCA","SC Freiburg","SCF","Sa, 16. Dezember 2017 - 15:30","Sat 15:30","SCHEDULED","-","-"
"18","SV Werder Bremen","BRE","TSG 1899 Hoffenheim","HOF","Sa, 13. Januar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"18","FC Augsburg","FCA","Hamburger SV","HSV","Sa, 13. Januar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"18","Bayer 04 Leverkusen","LEV","FC Bayern München","FCB","Sa, 13. Januar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"18","Borussia Dortmund","BVB","VfL Wolfsburg","WOB","Sa, 13. Januar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"18","Eintracht Frankfurt","SGE","SC Freiburg","SCF","Sa, 13. Januar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"18","Hannover 96","H96","1. FSV Mainz 05","M05","Sa, 13. Januar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"18","1. FC Köln","KOE","Borussia Mönchengladbach","BMG","Sa, 13. Januar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"18","Red Bull Leipzig","RBL","FC Schalke 04","S04","Sa, 13. Januar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"18","VfB Stuttgart","VFB","Hertha BSC","BSC","Sa, 13. Januar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"19","FC Bayern München","FCB","SV Werder Bremen","BRE","Sa, 20. Januar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"19","Borussia Mönchengladbach","BMG","FC Augsburg","FCA","Sa, 20. Januar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"19","SC Freiburg","SCF","Red Bull Leipzig","RBL","Sa, 20. Januar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"19","Hamburger SV","HSV","1. FC Köln","KOE","Sa, 20. Januar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"19","Hertha BSC","BSC","Borussia Dortmund","BVB","Sa, 20. Januar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"19","TSG 1899 Hoffenheim","HOF","Bayer 04 Leverkusen","LEV","Sa, 20. Januar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"19","1. FSV Mainz 05","M05","VfB Stuttgart","VFB","Sa, 20. Januar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"19","FC Schalke 04","S04","Hannover 96","H96","Sa, 20. Januar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"19","VfL Wolfsburg","WOB","Eintracht Frankfurt","SGE","Sa, 20. Januar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"20","Bayer 04 Leverkusen","LEV","1. FSV Mainz 05","M05","Sa, 27. Januar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"20","FC Bayern München","FCB","TSG 1899 Hoffenheim","HOF","Sa, 27. Januar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"20","Borussia Dortmund","BVB","SC Freiburg","SCF","Sa, 27. Januar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"20","Eintracht Frankfurt","SGE","Borussia Mönchengladbach","BMG","Sa, 27. Januar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"20","Hannover 96","H96","VfL Wolfsburg","WOB","Sa, 27. Januar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"20","1. FC Köln","KOE","FC Augsburg","FCA","Sa, 27. Januar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"20","Red Bull Leipzig","RBL","Hamburger SV","HSV","Sa, 27. Januar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"20","VfB Stuttgart","VFB","FC Schalke 04","S04","Sa, 27. Januar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"20","SV Werder Bremen","BRE","Hertha BSC","BSC","Sa, 27. Januar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"21","FC Augsburg","FCA","Eintracht Frankfurt","SGE","Sa, 03. Februar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"21","Borussia Mönchengladbach","BMG","Red Bull Leipzig","RBL","Sa, 03. Februar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"21","SC Freiburg","SCF","Bayer 04 Leverkusen","LEV","Sa, 03. Februar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"21","Hamburger SV","HSV","Hannover 96","H96","Sa, 03. Februar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"21","Hertha BSC","BSC","TSG 1899 Hoffenheim","HOF","Sa, 03. Februar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"21","1. FC Köln","KOE","Borussia Dortmund","BVB","Sa, 03. Februar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"21","1. FSV Mainz 05","M05","FC Bayern München","FCB","Sa, 03. Februar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"21","FC Schalke 04","S04","SV Werder Bremen","BRE","Sa, 03. Februar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"21","VfL Wolfsburg","WOB","VfB Stuttgart","VFB","Sa, 03. Februar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"22","Bayer 04 Leverkusen","LEV","Hertha BSC","BSC","Sa, 10. Februar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"22","FC Bayern München","FCB","FC Schalke 04","S04","Sa, 10. Februar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"22","Borussia Dortmund","BVB","Hamburger SV","HSV","Sa, 10. Februar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"22","Eintracht Frankfurt","SGE","1. FC Köln","KOE","Sa, 10. Februar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"22","Hannover 96","H96","SC Freiburg","SCF","Sa, 10. Februar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"22","TSG 1899 Hoffenheim","HOF","1. FSV Mainz 05","M05","Sa, 10. Februar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"22","VfB Stuttgart","VFB","Borussia Mönchengladbach","BMG","Sa, 10. Februar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"22","Red Bull Leipzig","RBL","FC Augsburg","FCA","Sa, 10. Februar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"22","SV Werder Bremen","BRE","VfL Wolfsburg","WOB","Sa, 10. Februar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"23","FC Augsburg","FCA","VfB Stuttgart","VFB","Sa, 17. Februar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"23","Borussia Mönchengladbach","BMG","Borussia Dortmund","BVB","Sa, 17. Februar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"23","Eintracht Frankfurt","SGE","Red Bull Leipzig","RBL","Sa, 17. Februar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"23","SC Freiburg","SCF","SV Werder Bremen","BRE","Sa, 17. Februar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"23","Hamburger SV","HSV","Bayer 04 Leverkusen","LEV","Sa, 17. Februar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"23","Hertha BSC","BSC","1. FSV Mainz 05","M05","Sa, 17. Februar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"23","1. FC Köln","KOE","Hannover 96","H96","Sa, 17. Februar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"23","FC Schalke 04","S04","TSG 1899 Hoffenheim","HOF","Sa, 17. Februar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"23","VfL Wolfsburg","WOB","FC Bayern München","FCB","Sa, 17. Februar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"24","Bayer 04 Leverkusen","LEV","FC Schalke 04","S04","Sa, 24. Februar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"24","FC Bayern München","FCB","Hertha BSC","BSC","Sa, 24. Februar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"24","Borussia Dortmund","BVB","FC Augsburg","FCA","Sa, 24. Februar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"24","Hannover 96","H96","Borussia Mönchengladbach","BMG","Sa, 24. Februar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"24","TSG 1899 Hoffenheim","HOF","SC Freiburg","SCF","Sa, 24. Februar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"24","1. FSV Mainz 05","M05","VfL Wolfsburg","WOB","Sa, 24. Februar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"24","Red Bull Leipzig","RBL","1. FC Köln","KOE","Sa, 24. Februar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"24","VfB Stuttgart","VFB","Eintracht Frankfurt","SGE","Sa, 24. Februar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"24","SV Werder Bremen","BRE","Hamburger SV","HSV","Sa, 24. Februar 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"25","FC Augsburg","FCA","TSG 1899 Hoffenheim","HOF","Sa, 03. März 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"25","Borussia Mönchengladbach","BMG","SV Werder Bremen","BRE","Sa, 03. März 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"25","Eintracht Frankfurt","SGE","Hannover 96","H96","Sa, 03. März 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"25","SC Freiburg","SCF","FC Bayern München","FCB","Sa, 03. März 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"25","Hamburger SV","HSV","1. FSV Mainz 05","M05","Sa, 03. März 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"25","1. FC Köln","KOE","VfB Stuttgart","VFB","Sa, 03. März 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"25","Red Bull Leipzig","RBL","Borussia Dortmund","BVB","Sa, 03. März 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"25","FC Schalke 04","S04","Hertha BSC","BSC","Sa, 03. März 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"25","VfL Wolfsburg","WOB","Bayer 04 Leverkusen","LEV","Sa, 03. März 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"26","Bayer 04 Leverkusen","LEV","Borussia Mönchengladbach","BMG","Sa, 10. März 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"26","FC Bayern München","FCB","Hamburger SV","HSV","Sa, 10. März 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"26","Borussia Dortmund","BVB","Eintracht Frankfurt","SGE","Sa, 10. März 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"26","Hannover 96","H96","FC Augsburg","FCA","Sa, 10. März 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"26","Hertha BSC","BSC","SC Freiburg","SCF","Sa, 10. März 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"26","TSG 1899 Hoffenheim","HOF","VfL Wolfsburg","WOB","Sa, 10. März 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"26","1. FSV Mainz 05","M05","FC Schalke 04","S04","Sa, 10. März 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"26","VfB Stuttgart","VFB","Red Bull Leipzig","RBL","Sa, 10. März 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"26","SV Werder Bremen","BRE","1. FC Köln","KOE","Sa, 10. März 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"27","FC Augsburg","FCA","SV Werder Bremen","BRE","Sa, 17. März 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"27","Borussia Dortmund","BVB","Hannover 96","H96","Sa, 17. März 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"27","Borussia Mönchengladbach","BMG","TSG 1899 Hoffenheim","HOF","Sa, 17. März 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"27","Eintracht Frankfurt","SGE","1. FSV Mainz 05","M05","Sa, 17. März 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"27","SC Freiburg","SCF","VfB Stuttgart","VFB","Sa, 17. März 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"27","Hamburger SV","HSV","Hertha BSC","BSC","Sa, 17. März 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"27","1. FC Köln","KOE","Bayer 04 Leverkusen","LEV","Sa, 17. März 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"27","Red Bull Leipzig","RBL","FC Bayern München","FCB","Sa, 17. März 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"27","VfL Wolfsburg","WOB","FC Schalke 04","S04","Sa, 17. März 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"28","Bayer 04 Leverkusen","LEV","FC Augsburg","FCA","Sa, 31. März 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"28","FC Bayern München","FCB","Borussia Dortmund","BVB","Sa, 31. März 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"28","Hannover 96","H96","Red Bull Leipzig","RBL","Sa, 31. März 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"28","TSG 1899 Hoffenheim","HOF","1. FC Köln","KOE","Sa, 31. März 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"28","1. FSV Mainz 05","M05","Borussia Mönchengladbach","BMG","Sa, 31. März 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"28","Hertha BSC","BSC","VfL Wolfsburg","WOB","Sa, 31. März 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"28","FC Schalke 04","S04","SC Freiburg","SCF","Sa, 31. März 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"28","VfB Stuttgart","VFB","Hamburger SV","HSV","Sa, 31. März 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"28","SV Werder Bremen","BRE","Eintracht Frankfurt","SGE","Sa, 31. März 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"29","FC Augsburg","FCA","FC Bayern München","FCB","Sa, 07. April 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"29","Borussia Dortmund","BVB","VfB Stuttgart","VFB","Sa, 07. April 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"29","Borussia Mönchengladbach","BMG","Hertha BSC","BSC","Sa, 07. April 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"29","Eintracht Frankfurt","SGE","TSG 1899 Hoffenheim","HOF","Sa, 07. April 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"29","SC Freiburg","SCF","VfL Wolfsburg","WOB","Sa, 07. April 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"29","Hamburger SV","HSV","FC Schalke 04","S04","Sa, 07. April 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"29","Hannover 96","H96","SV Werder Bremen","BRE","Sa, 07. April 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"29","1. FC Köln","KOE","1. FSV Mainz 05","M05","Sa, 07. April 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"29","Red Bull Leipzig","RBL","Bayer 04 Leverkusen","LEV","Sa, 07. April 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"30","Bayer 04 Leverkusen","LEV","Eintracht Frankfurt","SGE","Sa, 14. April 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"30","FC Bayern München","FCB","Borussia Mönchengladbach","BMG","Sa, 14. April 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"30","Hertha BSC","BSC","1. FC Köln","KOE","Sa, 14. April 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"30","TSG 1899 Hoffenheim","HOF","Hamburger SV","HSV","Sa, 14. April 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"30","1. FSV Mainz 05","M05","SC Freiburg","SCF","Sa, 14. April 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"30","FC Schalke 04","S04","Borussia Dortmund","BVB","Sa, 14. April 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"30","VfB Stuttgart","VFB","Hannover 96","H96","Sa, 14. April 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"30","SV Werder Bremen","BRE","Red Bull Leipzig","RBL","Sa, 14. April 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"30","VfL Wolfsburg","WOB","FC Augsburg","FCA","Sa, 14. April 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"31","FC Augsburg","FCA","1. FSV Mainz 05","M05","Sa, 21. April 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"31","Borussia Dortmund","BVB","Bayer 04 Leverkusen","LEV","Sa, 21. April 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"31","Borussia Mönchengladbach","BMG","VfL Wolfsburg","WOB","Sa, 21. April 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"31","Eintracht Frankfurt","SGE","Hertha BSC","BSC","Sa, 21. April 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"31","Hamburger SV","HSV","SC Freiburg","SCF","Sa, 21. April 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"31","Hannover 96","H96","FC Bayern München","FCB","Sa, 21. April 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"31","1. FC Köln","KOE","FC Schalke 04","S04","Sa, 21. April 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"31","Red Bull Leipzig","RBL","TSG 1899 Hoffenheim","HOF","Sa, 21. April 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"31","VfB Stuttgart","VFB","SV Werder Bremen","BRE","Sa, 21. April 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"32","FC Bayern München","FCB","Eintracht Frankfurt","SGE","Sa, 28. April 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"32","Bayer 04 Leverkusen","LEV","VfB Stuttgart","VFB","Sa, 28. April 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"32","SC Freiburg","SCF","1. FC Köln","KOE","Sa, 28. April 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"32","Hertha BSC","BSC","FC Augsburg","FCA","Sa, 28. April 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"32","TSG 1899 Hoffenheim","HOF","Hannover 96","H96","Sa, 28. April 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"32","1. FSV Mainz 05","M05","Red Bull Leipzig","RBL","Sa, 28. April 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"32","FC Schalke 04","S04","Borussia Mönchengladbach","BMG","Sa, 28. April 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"32","SV Werder Bremen","BRE","Borussia Dortmund","BVB","Sa, 28. April 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"32","VfL Wolfsburg","WOB","Hamburger SV","HSV","Sa, 28. April 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"33","1. FC Köln","KOE","FC Bayern München","FCB","Sa, 05. Mai 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"33","FC Augsburg","FCA","FC Schalke 04","S04","Sa, 05. Mai 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"33","Borussia Dortmund","BVB","1. FSV Mainz 05","M05","Sa, 05. Mai 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"33","Borussia Mönchengladbach","BMG","SC Freiburg","SCF","Sa, 05. Mai 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"33","Eintracht Frankfurt","SGE","Hamburger SV","HSV","Sa, 05. Mai 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"33","Hannover 96","H96","Hertha BSC","BSC","Sa, 05. Mai 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"33","Red Bull Leipzig","RBL","VfL Wolfsburg","WOB","Sa, 05. Mai 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"33","VfB Stuttgart","VFB","TSG 1899 Hoffenheim","HOF","Sa, 05. Mai 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"33","SV Werder Bremen","BRE","Bayer 04 Leverkusen","LEV","Sa, 05. Mai 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"34","FC Bayern München","FCB","VfB Stuttgart","VFB","Sa, 12. Mai 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"34","SC Freiburg","SCF","FC Augsburg","FCA","Sa, 12. Mai 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"34","Hamburger SV","HSV","Borussia Mönchengladbach","BMG","Sa, 12. Mai 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"34","Hertha BSC","BSC","Red Bull Leipzig","RBL","Sa, 12. Mai 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"34","TSG 1899 Hoffenheim","HOF","Borussia Dortmund","BVB","Sa, 12. Mai 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"34","1. FSV Mainz 05","M05","SV Werder Bremen","BRE","Sa, 12. Mai 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"34","Bayer 04 Leverkusen","LEV","Hannover 96","H96","Sa, 12. Mai 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"34","VfL Wolfsburg","WOB","1. FC Köln","KOE","Sa, 12. Mai 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
"34","FC Schalke 04","S04","Eintracht Frankfurt","SGE","Sa, 12. Mai 2018 - 15:30","Sat 15:30","SCHEDULED","-","-"
